filename,width,height,class,xmin,ymin,xmax,ymax
819.jpg,640,640,Car,305,276,358,337
819.jpg,640,640,Bus,350,217,500,370
8192.jpg,640,640,Person,494,252,518,423
8192.jpg,640,640,Person,229,275,264,487
8193.jpg,640,640,Person,249,300,298,512
8193.jpg,640,640,Person,521,275,547,442
82.jpg,640,640,Car,340,275,370,310
820.jpg,640,640,Car,422,313,552,468
821.jpg,640,640,Car,403,271,528,432
8264.jpg,640,640,Person,235,295,245,348
8264.jpg,640,640,Person,243,295,253,350
8264.jpg,640,640,Person,266,295,272,340
827.jpg,640,640,Car,414,288,550,463
8279.jpg,640,640,Car,380,300,435,375
8279.jpg,640,640,Car,528,335,640,569
828.jpg,640,640,Car,390,246,526,425
8285.jpg,640,640,Car,196,324,270,420
8285.jpg,640,640,Car,353,317,406,399
8287.jpg,640,640,Car,353,282,404,350
8287.jpg,640,640,Car,329,272,349,304
8288.jpg,640,640,Car,385,308,434,377
8288.jpg,640,640,Car,361,300,380,327
829.jpg,640,640,Car,397,307,474,414
830.jpg,640,640,Car,382,268,460,372
831.jpg,640,640,Car,384,306,439,382
8311.jpg,640,640,Person,168,298,211,520
8312.jpg,640,640,Person,370,304,389,385
8312.jpg,640,640,Person,237,293,265,365
8313.jpg,640,640,Person,401,330,419,405
8313.jpg,640,640,Person,261,316,297,389
832.jpg,640,640,Car,372,260,428,341
8322.jpg,640,640,Person,454,316,468,403
8322.jpg,640,640,Person,442,324,454,405
8322.jpg,640,640,Person,122,313,147,480
8322.jpg,640,640,Car,86,297,167,389
8323.jpg,640,640,Person,159,249,187,404
8323.jpg,640,640,Car,234,263,269,319
8323.jpg,640,640,Person,436,280,477,367
833.jpg,640,640,Car,366,308,410,370
834.jpg,640,640,Car,356,265,398,325
835.jpg,640,640,Car,364,311,400,359
836.jpg,640,640,Car,356,266,392,318
837.jpg,640,640,Car,354,309,388,354
838.jpg,640,640,Car,348,266,380,312
839.jpg,640,640,Car,340,320,370,359
84.jpg,640,640,Car,471,356,640,640
840.jpg,640,640,Car,333,278,362,316
841.jpg,640,640,Car,326,317,352,352
842.jpg,640,640,Car,318,274,344,307
843.jpg,640,640,Car,324,310,346,339
844.jpg,640,640,Car,316,266,342,296
845.jpg,640,640,Car,331,318,354,343
846.jpg,640,640,Car,324,274,346,301
849.jpg,640,640,Car,153,327,202,384
85.jpg,640,640,Car,378,355,576,530
850.jpg,640,640,Car,250,322,272,346
850.jpg,640,640,Person,129,331,152,442
851.jpg,640,640,Car,316,271,332,290
851.jpg,640,640,Person,416,280,434,343
851.jpg,640,640,Person,437,280,455,343
855.jpg,640,640,Bus,310,259,342,303
855.jpg,640,640,Bus,232,256,306,289
856.jpg,640,640,Bus,373,296,413,357
857.jpg,640,640,Bus,472,243,611,424
857.jpg,640,640,Car,20,344,189,446
857.jpg,640,640,Car,213,324,252,352
857.jpg,640,640,Person,532,321,564,470
858.jpg,640,640,Car,210,307,246,344
859.jpg,640,640,Car,174,280,222,331
86.jpg,640,640,Car,335,317,524,498
860.jpg,640,640,Car,158,317,218,380
861.jpg,640,640,Car,312,311,403,375
861.jpg,640,640,Car,534,309,608,360
861.jpg,640,640,Car,36,327,120,423
862.jpg,640,640,Car,294,270,390,331
862.jpg,640,640,Car,522,266,616,320
862.jpg,640,640,Car,6,281,94,378
87.jpg,640,640,Car,308,300,408,410
8723.jpg,640,640,Car,247,281,310,384
8723.jpg,640,640,Car,350,279,389,334
8723.jpg,640,640,Bus,190,235,238,321
8723.jpg,640,640,Bus,0,155,124,482
8723.jpg,640,640,Person,494,278,522,376
8724.jpg,640,640,Bus,221,260,268,350
8724.jpg,640,640,Bus,1,181,162,488
8724.jpg,640,640,Car,276,306,340,417
8724.jpg,640,640,Car,380,303,419,360
8724.jpg,640,640,Person,174,279,188,340
8724.jpg,640,640,Person,524,317,553,383
8725.jpg,640,640,Car,380,272,486,390
8725.jpg,640,640,Car,238,277,324,421
8725.jpg,640,640,Car,157,277,236,380
8725.jpg,640,640,Car,6,281,145,409
8726.jpg,640,640,Car,266,303,351,436
8726.jpg,640,640,Car,407,297,506,418
8726.jpg,640,640,Car,184,302,263,399
8726.jpg,640,640,Car,30,303,167,434
8726.jpg,640,640,Bus,183,233,267,325
8727.jpg,640,640,Bus,33,172,196,373
8727.jpg,640,640,Car,230,289,320,440
8727.jpg,640,640,Car,209,263,239,302
8728.jpg,640,640,Traffic_sign,557,224,592,286
8728.jpg,640,640,Car,259,317,347,469
8728.jpg,640,640,Bus,91,197,222,414
873.jpg,640,640,Car,348,329,387,372
876.jpg,640,640,Bus,390,313,437,367
8763.jpg,640,640,Car,341,281,377,333
878.jpg,640,640,Bus,192,238,266,368
88.jpg,640,640,Car,332,341,400,412
882.jpg,640,640,Car,62,303,102,331
883.jpg,640,640,Car,16,303,72,335
884.jpg,640,640,Car,482,262,640,527
89.jpg,640,640,Car,310,301,376,373
896.jpg,640,640,Bus,329,175,604,483
897.jpg,640,640,Bus,301,124,576,443
898.jpg,640,640,Bus,307,236,450,432
8986.jpg,640,640,Car,159,304,256,431
8986.jpg,640,640,Bus,239,254,298,337
899.jpg,640,640,Bus,283,187,424,390
9.jpg,640,640,Bus,332,294,363,342
90.jpg,640,640,Car,338,331,387,384
900.jpg,640,640,Bus,276,246,379,398
901.jpg,640,640,Bus,258,198,361,354
9017.jpg,640,640,Traffic_sign,153,199,176,240
902.jpg,640,640,Bus,270,264,353,390
903.jpg,640,640,Bus,252,216,337,348
904.jpg,640,640,Bus,279,264,352,380
905.jpg,640,640,Bus,266,222,340,337
906.jpg,640,640,Bus,282,268,348,370
907.jpg,640,640,Bus,270,222,332,328
908.jpg,640,640,Bus,282,272,344,372
908.jpg,640,640,Car,358,319,396,367
909.jpg,640,640,Car,348,276,388,325
909.jpg,640,640,Bus,268,221,332,333
910.jpg,640,640,Bus,276,276,342,368
910.jpg,640,640,Car,501,307,640,528
911.jpg,640,640,Car,486,269,640,503
911.jpg,640,640,Bus,268,228,328,331
912.jpg,640,640,Bus,292,283,344,377
912.jpg,640,640,Car,217,333,254,382
913.jpg,640,640,Car,200,287,240,337
913.jpg,640,640,Bus,274,238,338,333
914.jpg,640,640,Bus,285,272,342,370
914.jpg,640,640,Car,136,337,220,427
915.jpg,640,640,Car,110,285,192,380
915.jpg,640,640,Bus,271,229,330,329
916.jpg,640,640,Bus,358,272,436,369
916.jpg,640,640,Bus,282,268,342,359
916.jpg,640,640,Bus,250,281,282,337
917.jpg,640,640,Bus,239,236,274,297
917.jpg,640,640,Bus,270,223,330,317
917.jpg,640,640,Bus,346,222,430,327
918.jpg,640,640,Bus,286,274,346,368
918.jpg,640,640,Bus,230,280,277,357
918.jpg,640,640,Car,461,351,640,502
919.jpg,640,640,Car,445,307,640,481
919.jpg,640,640,Car,374,284,403,312
919.jpg,640,640,Bus,274,225,340,326
919.jpg,640,640,Bus,218,230,265,313
92.jpg,640,640,Car,340,331,378,373
920.jpg,640,640,Bus,186,260,250,382
920.jpg,640,640,Bus,296,277,355,374
920.jpg,640,640,Car,252,321,274,352
920.jpg,640,640,Car,395,333,431,364
921.jpg,640,640,Car,238,274,265,307
921.jpg,640,640,Car,386,289,426,324
921.jpg,640,640,Bus,169,213,236,335
921.jpg,640,640,Bus,282,228,344,327
922.jpg,640,640,Bus,286,271,344,373
922.jpg,640,640,Bus,44,189,194,433
922.jpg,640,640,Car,422,337,479,386
922.jpg,640,640,Car,216,317,256,364
923.jpg,640,640,Car,202,269,246,317
923.jpg,640,640,Car,415,295,473,345
923.jpg,640,640,Bus,274,224,336,327
923.jpg,640,640,Bus,8,135,176,380
924.jpg,640,640,Bus,279,271,338,364
924.jpg,640,640,Car,513,347,621,436
924.jpg,640,640,Car,177,314,234,386
924.jpg,640,640,Car,132,330,185,402
925.jpg,640,640,Car,503,307,617,399
925.jpg,640,640,Car,160,270,216,342
925.jpg,640,640,Car,216,277,242,311
925.jpg,640,640,Car,104,284,168,359
925.jpg,640,640,Bus,268,226,326,323
926.jpg,640,640,Bus,276,271,330,360
926.jpg,640,640,Car,62,310,162,450
926.jpg,640,640,Car,201,323,239,362
927.jpg,640,640,Car,188,277,226,315
927.jpg,640,640,Car,28,264,130,410
927.jpg,640,640,Bus,264,224,323,318
928.jpg,640,640,Bus,280,234,339,324
928.jpg,640,640,Car,135,281,203,349
929.jpg,640,640,Bus,300,287,357,370
93.jpg,640,640,Car,324,289,362,329
930.jpg,640,640,Bus,304,283,353,366
931.jpg,640,640,Bus,287,269,332,344
932.jpg,640,640,Bus,278,224,322,303
935.jpg,640,640,Bus,212,309,251,360
935.jpg,640,640,Bus,293,295,334,366
936.jpg,640,640,Bus,282,250,327,322
936.jpg,640,640,Bus,200,264,244,321
937.jpg,640,640,Bus,300,276,340,341
937.jpg,640,640,Bus,184,282,242,355
938.jpg,640,640,Bus,292,232,331,300
938.jpg,640,640,Bus,170,237,230,311
939.jpg,640,640,Bus,318,306,358,368
939.jpg,640,640,Bus,156,296,242,394
94.jpg,640,640,Car,350,315,381,348
940.jpg,640,640,Bus,310,262,352,323
940.jpg,640,640,Bus,134,246,228,346
941.jpg,640,640,Bus,26,258,188,426
941.jpg,640,640,Car,374,328,407,364
942.jpg,640,640,Car,366,284,400,322
942.jpg,640,640,Bus,0,204,166,380
942.jpg,640,640,Bus,304,250,338,306
943.jpg,640,640,Bus,320,295,352,346
943.jpg,640,640,Car,534,338,640,465
944.jpg,640,640,Car,524,301,640,436
944.jpg,640,640,Bus,314,250,343,299
95.jpg,640,640,Car,334,274,368,311
957.jpg,640,640,Bus,126,1,626,574
957.jpg,640,640,Car,66,336,119,398
958.jpg,640,640,Car,57,289,108,352
958.jpg,640,640,Bus,110,2,616,561
959.jpg,640,640,Car,384,343,514,469
96.jpg,640,640,Car,326,327,355,357
965.jpg,640,640,Car,291,248,425,445
966.jpg,640,640,Car,274,307,350,426
967.jpg,640,640,Car,252,262,328,386
968.jpg,640,640,Car,268,313,320,400
969.jpg,640,640,Car,274,315,314,384
97.jpg,640,640,Car,312,287,342,322
970.jpg,640,640,Car,278,309,313,361
971.jpg,640,640,Car,288,316,318,361
971.jpg,640,640,Bus,327,299,354,341
972.jpg,640,640,Bus,342,275,386,345
972.jpg,640,640,Car,299,303,326,344
973.jpg,640,640,Car,448,333,574,462
977.jpg,640,640,Car,300,326,342,364
978.jpg,640,640,Car,343,339,416,406
979.jpg,640,640,Car,294,303,382,433
98.jpg,640,640,Car,327,311,350,338
980.jpg,640,640,Car,62,311,160,439
980.jpg,640,640,Car,262,318,304,346
981.jpg,640,640,Car,280,317,330,351
9819.jpg,640,640,Bus,140,177,274,443
982.jpg,640,640,Car,341,328,410,372
983.jpg,640,640,Car,334,285,400,329
983.jpg,640,640,Person,98,293,111,344
984.jpg,640,640,Car,476,318,572,376
984.jpg,640,640,Person,216,324,247,395
985.jpg,640,640,Car,468,275,570,337
985.jpg,640,640,Person,200,278,230,351
986.jpg,640,640,Person,592,312,628,463
987.jpg,640,640,Person,581,271,620,432
989.jpg,640,640,Car,344,302,372,343
99.jpg,640,640,Car,314,272,338,298
990.jpg,640,640,Car,392,314,460,404
991.jpg,640,640,Car,373,291,414,348
992.jpg,640,640,Car,228,312,262,353
992.jpg,640,640,Bus,0,250,188,380
993.jpg,640,640,Car,166,283,222,342
994.jpg,640,640,Car,389,315,426,359
994.jpg,640,640,Bus,445,240,532,362
995.jpg,640,640,Car,277,333,312,375
995.jpg,640,640,Bus,495,186,640,403
996.jpg,640,640,Car,210,340,271,406
997.jpg,640,640,Car,188,300,252,364
998.jpg,640,640,Car,0,361,162,534
Bus_1.jpg,640,640,Bus,226,121,587,437
Bus_1.jpg,640,640,Person,38,279,158,640
Bus_1.jpg,640,640,Person,201,254,302,640
Bus_1.jpg,640,640,Person,292,270,381,640
Bus_1.jpg,640,640,Person,131,291,213,640
Bus_10.jpg,640,640,Bus,1,284,132,548
Bus_10.jpg,640,640,Person,241,348,317,640
Bus_100.jpg,640,640,Bus,91,154,536,528
Bus_101.jpg,640,640,Bus,74,94,530,512
Bus_101.jpg,640,640,Bus,449,164,601,432
Bus_101.jpg,640,640,Person,42,288,79,451
Bus_102.jpg,640,640,Bus,3,339,52,407
Bus_102.jpg,640,640,Bus,189,152,505,544
Bus_102.jpg,640,640,Car,28,376,70,426
Bus_103.jpg,640,640,Bus,161,120,639,545
Bus_104.jpg,640,640,Bus,154,277,321,408
Bus_104.jpg,640,640,Car,49,337,72,362
Bus_105.jpg,640,640,Bus,483,436,639,639
Bus_105.jpg,640,640,Car,204,567,345,638
Bus_105.jpg,640,640,Car,5,584,209,640
Bus_105.jpg,640,640,Car,325,582,484,639
Bus_106.jpg,640,640,Bus,0,203,70,603
Bus_106.jpg,640,640,Bus,92,66,540,591
Bus_106.jpg,640,640,Bus,439,202,639,549
Bus_107.jpg,640,640,Bus,121,0,639,360
Bus_108.jpg,640,640,Bus,1,172,248,474
Bus_108.jpg,640,640,Bus,31,1,636,574
Bus_108.jpg,640,640,Person,297,303,358,626
Bus_109.jpg,640,640,Bus,222,158,421,464
Bus_109.jpg,640,640,Car,20,290,141,360
Bus_109.jpg,640,640,Car,449,275,546,348
Bus_109.jpg,640,640,Car,547,269,637,349
Bus_110.jpg,640,640,Bus,204,207,471,410
Bus_110.jpg,640,640,Person,621,268,634,325
Bus_111.jpg,640,640,Bus,112,257,446,466
Bus_111.jpg,640,640,Bus,442,322,534,403
Bus_111.jpg,640,640,Car,555,361,589,400
Bus_112.jpg,640,640,Bus,0,24,639,639
Bus_113.jpg,640,640,Bus,179,354,428,513
Bus_113.jpg,640,640,Car,476,431,538,467
Bus_113.jpg,640,640,Car,549,432,594,447
Bus_113.jpg,640,640,Car,428,433,476,452
Bus_114.jpg,640,640,Bus,63,128,539,602
Bus_114.jpg,640,640,Person,16,290,42,432
Bus_115.jpg,640,640,Bus,100,63,466,414
Bus_115.jpg,640,640,Person,468,248,490,343
Bus_115.jpg,640,640,Person,9,254,19,306
Bus_115.jpg,640,640,Person,72,259,81,298
Bus_116.jpg,640,640,Bus,0,51,110,495
Bus_116.jpg,640,640,Bus,0,53,306,508
Bus_116.jpg,640,640,Bus,84,43,520,600
Bus_116.jpg,640,640,Bus,435,229,503,294
Bus_116.jpg,640,640,Bus,528,0,639,638
Bus_117.jpg,640,640,Bus,111,177,628,531
Bus_118.jpg,640,640,Bus,0,0,575,637
Bus_119.jpg,640,640,Bus,1,1,449,639
Bus_119.jpg,640,640,Person,596,225,639,558
Bus_119.jpg,640,640,Person,556,218,599,499
Bus_119.jpg,640,640,Person,481,238,524,498
Bus_119.jpg,640,640,Person,436,254,483,600
Bus_119.jpg,640,640,Person,388,257,438,602
Bus_119.jpg,640,640,Person,334,254,384,611
Bus_12.jpg,640,640,Bus,1,227,198,431
Bus_12.jpg,640,640,Car,266,312,303,342
Bus_120.jpg,640,640,Bus,21,12,629,615
Bus_120.jpg,640,640,Bus,268,67,639,539
Bus_121.jpg,640,640,Bus,1,149,186,478
Bus_121.jpg,640,640,Bus,109,60,498,552
Bus_121.jpg,640,640,Person,64,360,106,538
Bus_122.jpg,640,640,Bus,1,41,639,560
Bus_123.jpg,640,640,Bus,49,14,584,638
Bus_124.jpg,640,640,Bus,41,45,595,559
Bus_125.jpg,640,640,Person,262,358,463,639
Bus_125.jpg,640,640,Person,184,330,268,583
Bus_125.jpg,640,640,Person,155,268,204,360
Bus_125.jpg,640,640,Person,470,289,520,395
Bus_125.jpg,640,640,Person,545,360,639,629
Bus_125.jpg,640,640,Person,359,309,408,431
Bus_126.jpg,640,640,Bus,264,237,327,385
Bus_126.jpg,640,640,Bus,303,208,639,418
Bus_126.jpg,640,640,Bus,405,46,639,589
Bus_127.jpg,640,640,Bus,80,288,256,384
Bus_127.jpg,640,640,Bus,248,250,612,465
Bus_128.jpg,640,640,Bus,1,172,208,436
Bus_128.jpg,640,640,Bus,138,81,574,552
Bus_129.jpg,640,640,Bus,1,73,233,259
Bus_129.jpg,640,640,Bus,350,68,402,206
Bus_129.jpg,640,640,Person,165,428,215,521
Bus_129.jpg,640,640,Person,230,427,273,523
Bus_129.jpg,640,640,Person,315,441,349,532
Bus_129.jpg,640,640,Person,391,414,428,514
Bus_129.jpg,640,640,Person,290,340,339,426
Bus_13.jpg,640,640,Bus,20,73,258,251
Bus_13.jpg,640,640,Person,428,7,445,77
Bus_13.jpg,640,640,Person,275,244,329,334
Bus_130.jpg,640,640,Bus,0,134,54,371
Bus_130.jpg,640,640,Bus,42,147,283,366
Bus_130.jpg,640,640,Bus,79,101,628,556
Bus_131.jpg,640,640,Bus,472,20,566,173
Bus_131.jpg,640,640,Person,298,2,450,640
Bus_131.jpg,640,640,Person,140,1,296,640
Bus_132.jpg,640,640,Bus,24,208,597,503
Bus_132.jpg,640,640,Car,278,155,342,178
Bus_132.jpg,640,640,Car,448,167,516,203
Bus_132.jpg,640,640,Car,508,179,564,217
Bus_132.jpg,640,640,Bus,12,112,118,158
Bus_133.jpg,640,640,Bus,1,1,283,92
Bus_133.jpg,640,640,Bus,58,41,539,609
Bus_133.jpg,640,640,Bus,242,1,439,69
Bus_133.jpg,640,640,Bus,430,1,614,47
Bus_133.jpg,640,640,Bus,490,137,639,509
Bus_134.jpg,640,640,Bus,19,331,140,506
Bus_134.jpg,640,640,Person,307,373,337,497
Bus_135.jpg,640,640,Person,279,342,461,565
Bus_136.jpg,640,640,Bus,49,8,519,563
Bus_136.jpg,640,640,Bus,511,273,579,431
Bus_136.jpg,640,640,Person,251,331,299,617
Bus_136.jpg,640,640,Person,329,360,381,598
Bus_136.jpg,640,640,Person,282,227,354,608
Bus_139.jpg,640,640,Bus,39,37,606,542
Bus_14.jpg,640,640,Bus,176,254,397,402
Bus_14.jpg,640,640,Bus,467,251,639,391
Bus_14.jpg,640,640,Person,294,315,322,422
Bus_14.jpg,640,640,Person,135,332,166,462
Bus_14.jpg,640,640,Person,78,332,96,408
Bus_141.jpg,640,640,Bus,111,177,451,463
Bus_142.jpg,640,640,Bus,23,385,259,610
Bus_143.jpg,640,640,Bus,0,313,21,418
Bus_143.jpg,640,640,Bus,0,312,111,541
Bus_143.jpg,640,640,Bus,94,74,587,583
Bus_144.jpg,640,640,Bus,42,5,628,628
Bus_145.jpg,640,640,Bus,22,237,125,353
Bus_145.jpg,640,640,Bus,169,209,432,402
Bus_146.jpg,640,640,Bus,33,84,504,525
Bus_146.jpg,640,640,Person,591,287,607,344
Bus_147.jpg,640,640,Bus,0,0,548,639
Bus_147.jpg,640,640,Bus,560,232,639,352
Bus_148.jpg,640,640,Bus,345,162,639,537
Bus_148.jpg,640,640,Bus,4,232,245,403
Bus_149.jpg,640,640,Bus,92,107,615,497
Bus_15.jpg,640,640,Bus,2,262,136,579
Bus_15.jpg,640,640,Bus,198,249,608,573
Bus_15.jpg,640,640,Bus,369,205,537,265
Bus_150.jpg,640,640,Bus,91,455,418,639
Bus_150.jpg,640,640,Bus,226,318,338,411
Bus_150.jpg,640,640,Bus,345,304,433,373
Bus_150.jpg,640,640,Car,469,511,538,584
Bus_150.jpg,640,640,Car,558,402,597,446
Bus_150.jpg,640,640,Car,448,397,489,441
Bus_150.jpg,640,640,Car,504,367,537,393
Bus_150.jpg,640,640,Car,432,449,496,511
Bus_150.jpg,640,640,Person,596,488,614,555
Bus_150.jpg,640,640,Person,570,563,589,640
Bus_150.jpg,640,640,Person,574,478,591,547
Bus_152.jpg,640,640,Bus,0,0,639,639
Bus_153.jpg,640,640,Bus,29,128,597,482
Bus_154.jpg,640,640,Bus,1,293,71,504
Bus_154.jpg,640,640,Bus,98,112,545,552
Bus_154.jpg,640,640,Person,595,366,621,482
Bus_155.jpg,640,640,Bus,72,205,501,564
Bus_155.jpg,640,640,Person,76,421,159,640
Bus_156.jpg,640,640,Bus,28,59,521,590
Bus_157.jpg,640,640,Bus,369,299,458,359
Bus_157.jpg,640,640,Bus,369,299,456,358
Bus_157.jpg,640,640,Car,367,384,462,461
Bus_157.jpg,640,640,Car,310,368,388,422
Bus_157.jpg,640,640,Car,254,352,332,397
Bus_158.jpg,640,640,Bus,0,0,229,615
Bus_158.jpg,640,640,Bus,48,78,552,565
Bus_158.jpg,640,640,Bus,386,76,639,573
Bus_159.jpg,640,640,Bus,291,196,504,422
Bus_159.jpg,640,640,Person,613,348,629,439
Bus_159.jpg,640,640,Person,189,313,206,394
Bus_16.jpg,640,640,Bus,109,169,480,472
Bus_160.jpg,640,640,Bus,1,305,419,639
Bus_160.jpg,640,640,Car,311,465,425,601
Bus_160.jpg,640,640,Car,529,484,624,608
Bus_160.jpg,640,640,Car,424,481,514,602
Bus_162.jpg,640,640,Bus,221,266,300,343
Bus_162.jpg,640,640,Car,112,330,180,406
Bus_162.jpg,640,640,Car,475,347,629,449
Bus_163.jpg,640,640,Bus,204,203,444,383
Bus_164.jpg,640,640,Bus,8,61,153,374
Bus_164.jpg,640,640,Person,404,12,512,474
Bus_164.jpg,640,640,Person,159,177,211,428
Bus_164.jpg,640,640,Person,334,210,384,409
Bus_165.jpg,640,640,Bus,48,152,242,481
Bus_165.jpg,640,640,Bus,229,99,605,501
Bus_166.jpg,640,640,Bus,72,52,608,560
Bus_167.jpg,640,640,Bus,200,403,616,632
Bus_167.jpg,640,640,Bus,596,435,639,577
Bus_167.jpg,640,640,Person,144,505,178,611
Bus_167.jpg,640,640,Person,98,491,135,624
Bus_168.jpg,640,640,Bus,151,39,522,589
Bus_168.jpg,640,640,Person,27,358,47,432
Bus_168.jpg,640,640,Person,92,349,108,434
Bus_169.jpg,640,640,Bus,451,210,506,310
Bus_17.jpg,640,640,Bus,173,69,535,529
Bus_17.jpg,640,640,Car,81,385,182,498
Bus_170.jpg,640,640,Bus,156,201,451,598
Bus_171.jpg,640,640,Bus,0,196,216,510
Bus_171.jpg,640,640,Bus,51,25,612,605
Bus_172.jpg,640,640,Bus,1,106,205,263
Bus_172.jpg,640,640,Bus,142,71,581,546
Bus_172.jpg,640,640,Bus,1,162,146,453
Bus_174.jpg,640,640,Bus,39,23,629,617
Bus_175.jpg,640,640,Bus,301,177,501,492
Bus_175.jpg,640,640,Person,261,377,284,474
Bus_176.jpg,640,640,Bus,0,0,639,639
Bus_177.jpg,640,640,Bus,60,230,600,416
Bus_177.jpg,640,640,Bus,362,259,639,377
Bus_178.jpg,640,640,Bus,338,15,640,609
Bus_178.jpg,640,640,Bus,141,114,342,529
Bus_178.jpg,640,640,Bus,32,256,144,473
Bus_179.jpg,640,640,Bus,16,35,603,434
Bus_18.jpg,640,640,Bus,1,17,628,639
Bus_180.jpg,640,640,Bus,186,76,485,578
Bus_180.jpg,640,640,Person,540,369,602,639
Bus_181.jpg,640,640,Bus,201,125,592,458
Bus_181.jpg,640,640,Bus,50,153,204,446
Bus_182.jpg,640,640,Bus,59,126,589,598
Bus_183.jpg,640,640,Bus,345,196,519,402
Bus_183.jpg,640,640,Car,195,304,302,383
Bus_183.jpg,640,640,Person,596,282,621,390
Bus_183.jpg,640,640,Person,626,275,640,394
Bus_184.jpg,640,640,Bus,412,42,639,450
Bus_184.jpg,640,640,Person,256,310,289,415
Bus_184.jpg,640,640,Person,298,299,330,417
Bus_184.jpg,640,640,Person,324,303,349,409
Bus_185.jpg,640,640,Bus,50,324,109,372
Bus_185.jpg,640,640,Bus,139,233,632,535
Bus_185.jpg,640,640,Person,363,361,408,597
Bus_186.jpg,640,640,Bus,115,484,195,616
Bus_186.jpg,640,640,Bus,151,438,208,493
Bus_186.jpg,640,640,Bus,173,480,241,603
Bus_186.jpg,640,640,Bus,205,436,253,496
Bus_186.jpg,640,640,Bus,242,470,298,592
Bus_186.jpg,640,640,Bus,259,432,303,522
Bus_186.jpg,640,640,Bus,296,463,354,583
Bus_186.jpg,640,640,Bus,345,458,394,581
Bus_186.jpg,640,640,Bus,401,462,452,584
Bus_186.jpg,640,640,Bus,426,420,488,505
Bus_186.jpg,640,640,Bus,455,472,504,591
Bus_186.jpg,640,640,Bus,500,472,556,592
Bus_187.jpg,640,640,Bus,70,1,598,617
Bus_187.jpg,640,640,Bus,1,138,79,488
Bus_188.jpg,640,640,Bus,11,303,569,576
Bus_189.jpg,640,640,Bus,46,204,558,453
Bus_19.jpg,640,640,Bus,160,0,639,313
Bus_190.jpg,640,640,Bus,160,100,579,548
Bus_190.jpg,640,640,Bus,571,185,639,428
Bus_191.jpg,640,640,Bus,286,509,543,639
Bus_191.jpg,640,640,Person,192,572,208,634
Bus_192.jpg,640,640,Bus,156,55,541,601
Bus_193.jpg,640,640,Bus,432,121,608,502
Bus_193.jpg,640,640,Bus,214,125,431,480
Bus_193.jpg,640,640,Bus,40,172,211,500
Bus_195.jpg,640,640,Bus,26,13,634,620
Bus_196.jpg,640,640,Bus,29,14,614,590
Bus_197.jpg,640,640,Bus,1,16,591,637
Bus_198.jpg,640,640,Bus,1,306,490,540
Bus_198.jpg,640,640,Person,542,420,575,598
Bus_199.jpg,640,640,Bus,0,149,127,313
Bus_199.jpg,640,640,Bus,123,59,639,553
Bus_2.jpg,640,640,Bus,100,170,231,441
Bus_2.jpg,640,640,Car,366,319,447,426
Bus_2.jpg,640,640,Person,309,310,322,396
Bus_2.jpg,640,640,Car,16,313,102,406
Bus_20.jpg,640,640,Bus,379,425,614,463
Bus_20.jpg,640,640,Person,176,519,197,568
Bus_20.jpg,640,640,Person,238,477,254,519
Bus_20.jpg,640,640,Person,251,478,269,515
Bus_200.jpg,640,640,Bus,73,48,402,485
Bus_200.jpg,640,640,Person,478,139,586,620
Bus_200.jpg,640,640,Person,399,210,476,490
Bus_202.jpg,640,640,Bus,131,122,443,506
Bus_202.jpg,640,640,Bus,455,276,499,334
Bus_203.jpg,640,640,Bus,4,51,586,581
Bus_203.jpg,640,640,Person,268,326,323,624
Bus_204.jpg,640,640,Bus,102,52,582,568
Bus_205.jpg,640,640,Bus,2,255,312,638
Bus_205.jpg,640,640,Bus,344,247,507,398
Bus_205.jpg,640,640,Bus,532,234,561,281
Bus_205.jpg,640,640,Person,537,446,591,639
Bus_205.jpg,640,640,Person,456,427,503,638
Bus_206.jpg,640,640,Bus,1,139,24,444
Bus_206.jpg,640,640,Bus,73,162,414,470
Bus_206.jpg,640,640,Person,479,310,506,448
Bus_206.jpg,640,640,Person,451,305,479,445
Bus_206.jpg,640,640,Person,35,326,57,435
Bus_206.jpg,640,640,Person,386,298,422,451
Bus_207.jpg,640,640,Bus,0,126,639,526
Bus_208.jpg,640,640,Bus,42,200,570,437
Bus_209.jpg,640,640,Bus,125,165,395,279
Bus_21.jpg,640,640,Bus,156,267,492,508
Bus_21.jpg,640,640,Person,512,267,541,372
Bus_21.jpg,640,640,Person,95,342,128,450
Bus_21.jpg,640,640,Person,417,129,436,218
Bus_21.jpg,640,640,Person,348,59,368,140
Bus_21.jpg,640,640,Person,522,114,545,194
Bus_210.jpg,640,640,Bus,31,265,596,446
Bus_211.jpg,640,640,Bus,1,214,329,498
Bus_213.jpg,640,640,Bus,1,244,78,422
Bus_213.jpg,640,640,Bus,66,173,584,492
Bus_214.jpg,640,640,Bus,0,153,523,548
Bus_215.jpg,640,640,Bus,61,189,584,544
Bus_215.jpg,640,640,Person,521,104,544,177
Bus_215.jpg,640,640,Person,248,154,270,206
Bus_216.jpg,640,640,Bus,33,50,508,521
Bus_217.jpg,640,640,Bus,1,55,211,636
Bus_217.jpg,640,640,Bus,4,20,616,618
Bus_219.jpg,640,640,Bus,0,0,639,636
Bus_22.jpg,640,640,Bus,201,222,552,566
Bus_220.jpg,640,640,Bus,61,27,542,612
Bus_221.jpg,640,640,Bus,23,383,252,582
Bus_221.jpg,640,640,Bus,201,292,275,343
Bus_222.jpg,640,640,Bus,0,200,491,586
Bus_223.jpg,640,640,Bus,328,132,522,368
