filename,width,height,class,xmin,ymin,xmax,ymax
speed_sign_211.jpg,320,320,Car,106,168,128,196
kaggle_0199.jpg,320,320,Car,149,242,162,260
kaggle_0076.jpg,320,320,Car,167,192,185,214
5031.jpg,320,320,speed_sign,18,127,28,143
Car_228.jpg,320,320,Person,42,143,70,279
speed_sign_326.jpg,320,320,Person,175,163,232,305
Car_12.jpg,320,320,Person,164,109,198,313
speed_sign_79.jpg,320,320,speed_sign,233,75,249,110
kaggle_0071.jpg,320,320,Car,139,198,149,212
5030.jpg,320,320,speed_sign,33,152,42,167
9.jpg,320,320,Bus,166,147,182,171
Bus_131.jpg,320,320,Person,149,1,225,320
223.jpg,320,320,Bus,146,126,158,145
speed_sign_322.jpg,320,320,speed_sign,92,40,256,121
Bus_253.jpg,320,320,Bus,0,62,90,276
5789.jpg,320,320,Person,272,186,290,284
Bus_111.jpg,320,320,Bus,56,128,223,233
speed_sign_470.jpg,320,320,Car,188,223,255,304
857.jpg,320,320,Bus,236,121,306,212
kaggle_0268.jpg,320,320,speed_sign,256,181,274,211
kaggle_0190.jpg,320,320,speed_sign,185,234,195,248
5009.jpg,320,320,Car,20,158,38,174
kaggle_0014.jpg,320,320,speed_sign,245,113,264,142
kaggle_0166.jpg,320,320,speed_sign,99,199,108,214
kaggle_0181.jpg,320,320,speed_sign,56,224,62,234
108.jpg,320,320,Bus,222,7,320,276
kaggle_0026.jpg,320,320,Person,112,187,123,248
speed_sign_296.jpg,320,320,speed_sign,224,159,250,199
Car_116.jpg,320,320,Person,185,71,222,188
Bus_186.jpg,320,320,Bus,148,232,177,292
speed_sign_67.jpg,320,320,speed_sign,201,273,219,296
kaggle_0155.jpg,320,320,speed_sign,249,177,261,196
10149.jpg,320,320,Person,162,158,169,226
kaggle_0277.jpg,320,320,speed_sign,219,208,226,218
Car_143.jpg,320,320,Car,152,73,320,192
Bus_164.jpg,320,320,Bus,4,31,77,187
speed_sign_428.jpg,320,320,Car,155,278,169,296
Car_129.jpg,320,320,Person,82,209,92,278
147.jpg,320,320,Bus,177,107,208,152
Car_386.jpg,320,320,Person,74,47,93,156
911.jpg,320,320,Car,243,134,320,251
speed_sign_59.jpg,320,320,Person,229,60,311,316
speed_sign_173.jpg,320,320,speed_sign,126,52,190,201
speed_sign_95.jpg,320,320,speed_sign,200,183,207,196
speed_sign_332.jpg,320,320,speed_sign,119,171,149,207
kaggle_0005.jpg,320,320,speed_sign,213,162,225,184
Bus_74.jpg,320,320,Bus,16,19,313,314
kaggle_0216.jpg,320,320,speed_sign,244,70,259,93
kaggle_0282.jpg,320,320,speed_sign,232,164,250,196
speed_sign_114.jpg,320,320,speed_sign,77,36,143,84
speed_sign_7.jpg,320,320,speed_sign,152,128,162,142
Car_136.jpg,320,320,Person,46,47,64,152
Car_172.jpg,320,320,Car,277,117,319,233
kaggle_0226.jpg,320,320,speed_sign,229,150,244,175
256.jpg,320,320,Bus,168,146,182,171
88.jpg,320,320,Car,166,171,200,206
speed_sign_38.jpg,320,320,speed_sign,195,46,281,208
Car_139.jpg,320,320,Car,278,217,313,258
922.jpg,320,320,Car,108,158,128,182
speed_sign_82.jpg,320,320,Car,194,225,232,266
5710.jpg,320,320,speed_sign,138,172,146,185
speed_sign_475.jpg,320,320,speed_sign,180,89,204,121
1098.jpg,320,320,Person,195,162,202,189
speed_sign_85.jpg,320,320,speed_sign,195,131,213,160
speed_sign_102.jpg,320,320,Car,277,242,302,279
8111.jpg,320,320,Person,111,145,119,184
kaggle_0281.jpg,320,320,speed_sign,89,222,104,249
913.jpg,320,320,Car,100,144,120,168
8312.jpg,320,320,Person,119,146,132,183
8986.jpg,320,320,Bus,119,127,149,168
kaggle_0127.jpg,320,320,Bus,108,164,164,227
Car_258.jpg,320,320,Person,285,235,296,265
10515.jpg,320,320,Person,21,185,56,278
Bus_83.jpg,320,320,Bus,107,156,178,296
kaggle_0222.jpg,320,320,speed_sign,197,196,205,207
Bus_229.jpg,320,320,Bus,53,86,320,320
10158.jpg,320,320,Person,152,168,164,237
kaggle_0209.jpg,320,320,Car,162,233,179,261
8107.jpg,320,320,Person,83,149,93,214
speed_sign_182.jpg,320,320,speed_sign,75,9,126,90
5052.jpg,320,320,Person,43,150,78,224
Car_41.jpg,320,320,Person,163,59,222,320
kaggle_0021.jpg,320,320,speed_sign,23,151,37,172
5565.jpg,320,320,Person,19,217,40,291
speed_sign_267.jpg,320,320,speed_sign,33,148,110,311
Bus_60.jpg,320,320,Person,301,165,318,251
57.jpg,320,320,Car,171,157,178,167
speed_sign_381.jpg,320,320,speed_sign,47,2,145,123
kaggle_0128.jpg,320,320,Bus,196,184,206,204
Bus_141.jpg,320,320,Bus,56,88,225,232
5003.jpg,320,320,Car,10,178,90,247
5030.jpg,320,320,Person,60,170,80,200
938.jpg,320,320,Bus,146,116,166,150
speed_sign_143.jpg,320,320,speed_sign,121,96,141,122
485.jpg,320,320,Bus,91,127,112,168
4560.jpg,320,320,Person,237,128,262,223
Car_341.jpg,320,320,Car,118,136,157,152
speed_sign_126.jpg,320,320,speed_sign,11,2,162,318
Bus_116.jpg,320,320,Bus,218,114,252,147
Bus_99.jpg,320,320,Person,230,173,264,320
Car_223.jpg,320,320,Person,161,139,184,179
Bus_105.jpg,320,320,Bus,241,218,320,320
kaggle_0267.jpg,320,320,speed_sign,220,209,228,222
8288.jpg,320,320,Car,180,150,190,164
speed_sign_280.jpg,320,320,Person,177,157,204,268
kaggle_0217.jpg,320,320,Car,115,233,135,256
Car_166.jpg,320,320,Car,122,244,209,293
kaggle_0149.jpg,320,320,speed_sign,75,208,88,231
kaggle_0308.jpg,320,320,speed_sign,193,205,200,217
919.jpg,320,320,Car,222,154,320,241
Bus_81.jpg,320,320,Person,120,110,179,309
speed_sign_68.jpg,320,320,speed_sign,102,138,118,164
kaggle_0132.jpg,320,320,Bus,73,180,110,213
kaggle_0116.jpg,320,320,Bus,163,130,212,231
Car_85.jpg,320,320,Person,22,244,34,294
105.jpg,320,320,Bus,156,157,169,178
kaggle_0037.jpg,320,320,Bus,101,182,126,222
speed_sign_414.jpg,320,320,speed_sign,10,28,45,83
Car_17.jpg,320,320,Car,0,54,282,303
Bus_256.jpg,320,320,Bus,0,58,61,263
Car_6.jpg,320,320,Person,119,32,222,184
5024.jpg,320,320,Person,173,141,234,238
Bus_199.jpg,320,320,Bus,62,30,320,277
speed_sign_196.jpg,320,320,speed_sign,208,21,296,140
5789.jpg,320,320,Person,298,183,317,290
kaggle_0252.jpg,320,320,speed_sign,174,166,180,177
183.jpg,320,320,Bus,197,153,213,179
5006.jpg,320,320,Car,12,137,165,316
8193.jpg,320,320,Person,260,137,274,221
Bus_130.jpg,320,320,Bus,39,50,314,278
speed_sign_37.jpg,320,320,speed_sign,38,32,191,264
944.jpg,320,320,Bus,157,125,172,150
speed_sign_457.jpg,320,320,Car,157,183,177,213
speed_sign_345.jpg,320,320,speed_sign,86,31,146,125
Bus_23.jpg,320,320,Bus,0,80,296,305
kaggle_0196.jpg,320,320,speed_sign,290,187,309,218
Car_21.jpg,320,320,Person,118,168,122,186
kaggle_0159.jpg,320,320,speed_sign,230,213,239,226
speed_sign_16.jpg,320,320,Person,104,50,144,317
kaggle_0217.jpg,320,320,speed_sign,20,178,35,204
386.jpg,320,320,Bus,0,40,134,233
5840.jpg,320,320,Person,265,172,292,282
kaggle_0013.jpg,320,320,speed_sign,231,146,243,168
Car_242.jpg,320,320,Person,230,71,261,212
5008.jpg,320,320,Person,27,165,45,206
kaggle_0181.jpg,320,320,speed_sign,222,204,229,216
996.jpg,320,320,Car,105,170,136,203
speed_sign_264.jpg,320,320,speed_sign,40,36,75,82
speed_sign_99.jpg,320,320,speed_sign,234,28,250,53
speed_sign_93.jpg,320,320,speed_sign,174,61,249,196
Bus_131.jpg,320,320,Person,70,1,148,320
kaggle_0031.jpg,320,320,Car,0,204,78,280
kaggle_0054.jpg,320,320,speed_sign,237,152,247,168
kaggle_0294.jpg,320,320,speed_sign,229,150,237,162
159.jpg,320,320,Person,216,149,222,181
kaggle_0272.jpg,320,320,speed_sign,273,220,282,237
Car_88.jpg,320,320,Person,180,194,195,234
428.jpg,320,320,Bus,148,108,176,165
Car_353.jpg,320,320,Car,21,94,297,270
417.jpg,320,320,Bus,178,133,190,151
52.jpg,320,320,Car,180,138,208,167
Car_300.jpg,320,320,Car,200,265,273,298
Bus_83.jpg,320,320,Person,204,227,210,252
Car_145.jpg,320,320,Car,83,0,319,269
339.jpg,320,320,Bus,176,119,198,150
Bus_246.jpg,320,320,Bus,80,109,177,181
kaggle_0243.jpg,320,320,Car,143,206,161,232
443.jpg,320,320,Bus,139,128,166,176
90.jpg,320,320,Car,169,166,194,192
kaggle_0069.jpg,320,320,speed_sign,261,112,274,133
Car_258.jpg,320,320,Car,0,254,28,320
8113.jpg,320,320,Person,26,139,52,247
Bus_114.jpg,320,320,Bus,32,64,269,301
Bus_203.jpg,320,320,Person,134,163,162,312
190.jpg,320,320,Bus,158,102,206,169
speed_sign_477.jpg,320,320,speed_sign,233,204,247,225
speed_sign_348.jpg,320,320,Person,47,27,69,105
Car_15.jpg,320,320,Car,280,170,320,291
Bus_130.jpg,320,320,Bus,0,67,27,185
923.jpg,320,320,Car,208,147,236,173
214.jpg,320,320,Car,156,144,166,157
speed_sign_492.jpg,320,320,speed_sign,14,1,165,320
kaggle_0084.jpg,320,320,Person,128,194,138,230
919.jpg,320,320,Bus,137,113,170,163
speed_sign_352.jpg,320,320,speed_sign,181,69,238,149
Car_375.jpg,320,320,Car,0,88,273,283
924.jpg,320,320,Car,88,157,117,193
10152.jpg,320,320,Person,50,148,87,304
155.jpg,320,320,Bus,194,101,260,194
Car_99.jpg,320,320,Car,292,20,320,55
418.jpg,320,320,Bus,120,135,146,175
5835.jpg,320,320,Person,242,166,248,206
Bus_178.jpg,320,320,Bus,71,57,171,264
speed_sign_345.jpg,320,320,Car,142,256,158,276
432.jpg,320,320,Bus,130,117,156,169
5027.jpg,320,320,speed_sign,58,136,79,166
8311.jpg,320,320,Person,84,149,106,260
Car_114.jpg,320,320,Person,240,47,286,183
Car_114.jpg,320,320,Car,169,76,209,111
Car_165.jpg,320,320,Car,0,150,76,202
Car_326.jpg,320,320,Person,89,115,212,319
speed_sign_276.jpg,320,320,speed_sign,30,6,130,179
speed_sign_209.jpg,320,320,Car,177,246,241,304
Bus_9.jpg,320,320,Person,46,207,55,236
Car_133.jpg,320,320,Car,60,243,128,291
speed_sign_243.jpg,320,320,speed_sign,219,164,318,320
speed_sign_322.jpg,320,320,Car,1,198,111,263
Car_183.jpg,320,320,Person,222,98,236,155
Car_208.jpg,320,320,Person,54,53,139,320
8724.jpg,320,320,Person,262,159,277,191
8264.jpg,320,320,Person,133,147,136,170
900.jpg,320,320,Bus,138,123,190,199
speed_sign_140.jpg,320,320,speed_sign,113,105,150,175
kaggle_0036.jpg,320,320,speed_sign,199,171,206,184
8097.jpg,320,320,Person,277,140,286,176
speed_sign_108.jpg,320,320,speed_sign,213,1,275,113
Bus_205.jpg,320,320,Bus,1,128,156,319
Car_52.jpg,320,320,Car,248,293,320,320
Bus_259.jpg,320,320,Bus,61,103,257,209
Bus_205.jpg,320,320,Person,268,223,296,320
Car_82.jpg,320,320,Car,10,0,305,298
Bus_70.jpg,320,320,Bus,283,178,305,203
speed_sign_279.jpg,320,320,Person,209,192,225,243
5047.jpg,320,320,Car,136,158,176,197
14.jpg,320,320,Bus,178,153,191,173
kaggle_0143.jpg,320,320,speed_sign,124,220,131,232
Car_119.jpg,320,320,Car,1,123,76,206
Car_180.jpg,320,320,Person,108,135,148,320
kaggle_0129.jpg,320,320,Bus,29,107,53,152
909.jpg,320,320,Bus,134,111,166,167
Car_398.jpg,320,320,Person,120,114,151,228
kaggle_0029.jpg,320,320,Car,152,202,184,247
1006.jpg,320,320,Bus,163,150,182,177
kaggle_0244.jpg,320,320,speed_sign,199,158,209,172
925.jpg,320,320,Bus,134,113,163,161
speed_sign_88.jpg,320,320,Person,152,149,168,214
speed_sign_56.jpg,320,320,speed_sign,96,65,121,110
833.jpg,320,320,Car,183,154,205,185
Bus_158.jpg,320,320,Bus,193,38,320,286
speed_sign_154.jpg,320,320,speed_sign,9,139,48,181
speed_sign_18.jpg,320,320,speed_sign,164,43,262,192
Bus_2.jpg,320,320,Car,8,157,51,203
speed_sign_330.jpg,320,320,speed_sign,17,95,50,144
Bus_85.jpg,320,320,Bus,193,0,320,248
kaggle_0183.jpg,320,320,speed_sign,187,212,192,222
Car_20.jpg,320,320,Person,96,124,103,157
Car_170.jpg,320,320,Car,212,52,320,117
kaggle_0054.jpg,320,320,speed_sign,32,153,42,170
Bus_60.jpg,320,320,Person,283,169,297,253
speed_sign_313.jpg,320,320,speed_sign,197,43,301,204
938.jpg,320,320,Bus,85,119,115,156
839.jpg,320,320,Car,170,160,185,180
379.jpg,320,320,Bus,221,147,242,176
Car_316.jpg,320,320,Person,79,120,116,220
Car_317.jpg,320,320,Person,126,237,138,271
Bus_56.jpg,320,320,Person,229,187,237,219
159.jpg,320,320,Person,225,150,233,182
Bus_50.jpg,320,320,Person,248,170,277,234
959.jpg,320,320,Car,192,172,257,235
speed_sign_442.jpg,320,320,Person,114,252,124,285
Car_257.jpg,320,320,Car,234,172,281,211
kaggle_0057.jpg,320,320,Person,180,176,194,228
143.jpg,320,320,Car,142,129,153,143
427.jpg,320,320,Bus,156,127,184,186
kaggle_0075.jpg,320,320,speed_sign,185,108,201,134
Bus_50.jpg,320,320,Bus,0,0,236,319
478.jpg,320,320,Bus,115,121,146,174
speed_sign_121.jpg,320,320,speed_sign,196,168,212,198
Car_297.jpg,320,320,Car,80,117,99,135
speed_sign_173.jpg,320,320,Person,103,52,144,320
Bus_119.jpg,320,320,Person,218,127,242,300
speed_sign_19.jpg,320,320,speed_sign,246,7,288,68
344.jpg,320,320,Car,280,176,320,281
Car_54.jpg,320,320,Car,10,38,304,242
997.jpg,320,320,Car,94,150,126,182
kaggle_0076.jpg,320,320,Car,200,188,232,231
Bus_206.jpg,320,320,Person,193,149,211,225
speed_sign_376.jpg,320,320,speed_sign,182,68,198,89
Bus_208.jpg,320,320,Bus,21,100,285,219
Car_121.jpg,320,320,Car,0,124,17,173
speed_sign_136.jpg,320,320,speed_sign,233,64,264,119
454.jpg,320,320,Bus,174,110,220,169
kaggle_0079.jpg,320,320,Person,69,176,75,208
speed_sign_58.jpg,320,320,speed_sign,8,139,46,180
Bus_185.jpg,320,320,Bus,25,162,54,186
Bus_89.jpg,320,320,Person,194,166,220,318
Car_163.jpg,320,320,Car,0,0,205,320
kaggle_0108.jpg,320,320,speed_sign,209,157,216,169
kaggle_0110.jpg,320,320,speed_sign,256,135,266,153
speed_sign_475.jpg,320,320,speed_sign,181,160,206,195
kaggle_0027.jpg,320,320,Car,28,206,70,234
kaggle_0192.jpg,320,320,speed_sign,266,200,275,215
819.jpg,320,320,Bus,175,109,250,185
5024.jpg,320,320,Person,161,139,176,173
speed_sign_235.jpg,320,320,Car,233,189,320,316
438.jpg,320,320,Bus,168,122,187,157
kaggle_0051.jpg,320,320,speed_sign,125,193,132,205
Bus_73.jpg,320,320,Person,180,172,192,202
speed_sign_215.jpg,320,320,Car,1,233,79,310
kaggle_0199.jpg,320,320,speed_sign,51,194,61,209
speed_sign_224.jpg,320,320,speed_sign,79,45,164,171
55.jpg,320,320,Car,199,166,226,198
Bus_135.jpg,320,320,Person,140,171,231,282
838.jpg,320,320,Car,174,133,190,156
153.jpg,320,320,Bus,191,120,236,183
425.jpg,320,320,Bus,206,108,264,202
972.jpg,320,320,Bus,171,137,193,173
Bus_183.jpg,320,320,Person,298,141,310,195
speed_sign_430.jpg,320,320,Car,70,238,126,286
kaggle_0008.jpg,320,320,Car,141,204,153,221
8159.jpg,320,320,Car,168,141,175,156
917.jpg,320,320,Bus,120,118,137,148
speed_sign_142.jpg,320,320,speed_sign,246,5,286,67
8092.jpg,320,320,Car,24,148,54,180
speed_sign_118.jpg,320,320,Car,144,206,243,297
speed_sign_86.jpg,320,320,speed_sign,52,242,84,307
speed_sign_120.jpg,320,320,speed_sign,130,9,169,87
Bus_158.jpg,320,320,Bus,0,0,114,308
speed_sign_117.jpg,320,320,Car,242,200,319,299
Car_182.jpg,320,320,Person,200,98,253,318
Car_83.jpg,320,320,Car,71,14,320,214
speed_sign_392.jpg,320,320,speed_sign,209,114,259,186
Bus_85.jpg,320,320,Bus,52,58,264,242
Car_310.jpg,320,320,Person,194,126,211,186
kaggle_0176.jpg,320,320,speed_sign,85,220,90,228
kaggle_0242.jpg,320,320,speed_sign,212,159,223,178
Bus_61.jpg,320,320,Bus,204,137,246,188
kaggle_0069.jpg,320,320,Person,39,185,50,235
8100.jpg,320,320,Person,219,140,225,166
kaggle_0168.jpg,320,320,Car,227,214,305,302
915.jpg,320,320,Bus,136,115,165,165
kaggle_0246.jpg,320,320,speed_sign,212,158,224,180
Bus_88.jpg,320,320,Bus,124,101,215,211
speed_sign_116.jpg,320,320,Car,186,194,269,277
Car_22.jpg,320,320,Car,185,256,252,304
362.jpg,320,320,Bus,285,93,320,184
925.jpg,320,320,Car,52,142,84,180
10172.jpg,320,320,Person,1,131,33,306
Car_155.jpg,320,320,Car,1,135,166,308
speed_sign_322.jpg,320,320,speed_sign,103,44,245,117
815.jpg,320,320,Bus,113,122,134,151
Car_336.jpg,320,320,Person,14,107,28,152
Car_371.jpg,320,320,Person,54,8,102,258
Car_223.jpg,320,320,Person,231,129,257,188
Bus_52.jpg,320,320,Bus,28,47,313,244
8100.jpg,320,320,Person,298,137,312,179
Bus_15.jpg,320,320,Bus,1,131,68,289
424.jpg,320,320,Bus,154,115,190,183
kaggle_0128.jpg,320,320,speed_sign,145,168,153,184
149.jpg,320,320,Bus,202,108,237,158
Bus_83.jpg,320,320,Person,35,232,48,294
kaggle_0085.jpg,320,320,Bus,99,175,125,214
kaggle_0066.jpg,320,320,speed_sign,171,174,176,182
speed_sign_90.jpg,320,320,speed_sign,45,161,53,173
kaggle_0188.jpg,320,320,speed_sign,50,207,60,225
914.jpg,320,320,Car,68,169,110,213
5532.jpg,320,320,Person,140,172,143,191
Car_83.jpg,320,320,Car,12,15,253,173
851.jpg,320,320,Person,208,140,217,172
10160.jpg,320,320,Bus,185,6,320,318
Car_316.jpg,320,320,Person,292,154,306,225
8106.jpg,320,320,Person,79,148,92,208
104.jpg,320,320,Car,147,160,158,176
107.jpg,320,320,Car,172,163,182,176
speed_sign_113.jpg,320,320,speed_sign,14,125,37,158
kaggle_0187.jpg,320,320,speed_sign,92,228,99,240
Car_320.jpg,320,320,Person,68,191,82,262
kaggle_0245.jpg,320,320,speed_sign,169,148,176,162
speed_sign_356.jpg,320,320,Bus,274,148,320,193
252.jpg,320,320,Bus,174,138,197,174
speed_sign_47.jpg,320,320,Person,82,221,128,320
speed_sign_185.jpg,320,320,speed_sign,129,35,179,112
kaggle_0187.jpg,320,320,speed_sign,229,228,236,240
kaggle_0277.jpg,320,320,Person,64,228,81,296
915.jpg,320,320,Car,55,142,96,190
Bus_247.jpg,320,320,Bus,0,112,32,238
Bus_3.jpg,320,320,Person,14,226,36,320
365.jpg,320,320,Bus,148,118,170,169
917.jpg,320,320,Bus,135,112,165,159
kaggle_0218.jpg,320,320,Bus,205,182,262,260
Car_18.jpg,320,320,Person,39,205,58,297
Car_210.jpg,320,320,Car,141,62,320,146
Bus_224.jpg,320,320,Bus,172,154,189,188
8128.jpg,320,320,Person,289,171,320,320
Car_229.jpg,320,320,Car,32,83,278,262
speed_sign_275.jpg,320,320,speed_sign,209,117,257,186
Car_133.jpg,320,320,Person,278,240,286,269
Bus_254.jpg,320,320,Bus,58,60,242,246
8079.jpg,320,320,Car,80,158,144,209
251.jpg,320,320,Bus,164,127,179,150
10148.jpg,320,320,Bus,212,0,320,319
5048.jpg,320,320,Car,1,182,108,298
speed_sign_418.jpg,320,320,Person,148,156,163,203
Bus_120.jpg,320,320,Bus,11,6,315,307
4991.jpg,320,320,Car,136,165,155,186
speed_sign_132.jpg,320,320,speed_sign,19,96,49,142
5221.jpg,320,320,Bus,0,1,148,256
5022.jpg,320,320,Person,177,139,195,170
speed_sign_305.jpg,320,320,Car,206,229,273,285
Car_322.jpg,320,320,Car,124,39,308,143
speed_sign_79.jpg,320,320,Car,45,202,64,224
1005.jpg,320,320,Bus,152,133,163,151
5028.jpg,320,320,Person,117,146,142,182
Car_200.jpg,320,320,Car,170,163,194,187
Bus_213.jpg,320,320,Bus,0,122,39,211
Car_156.jpg,320,320,Person,230,203,236,219
Bus_39.jpg,320,320,Person,175,213,204,318
8159.jpg,320,320,Person,92,142,98,176
Bus_136.jpg,320,320,Person,126,165,149,308
Bus_167.jpg,320,320,Bus,298,217,320,289
kaggle_0038.jpg,320,320,speed_sign,97,176,103,186
speed_sign_39.jpg,320,320,speed_sign,81,68,247,178
Bus_224.jpg,320,320,Person,58,273,73,320
kaggle_0172.jpg,320,320,speed_sign,244,168,254,187
speed_sign_95.jpg,320,320,speed_sign,186,161,199,180
speed_sign_88.jpg,320,320,Person,178,161,187,210
8053.jpg,320,320,Person,36,135,44,186
Car_326.jpg,320,320,Person,192,128,207,153
speed_sign_298.jpg,320,320,Person,82,223,130,320
Bus_39.jpg,320,320,Person,193,173,214,275
speed_sign_490.jpg,320,320,speed_sign,102,98,144,147
188.jpg,320,320,Bus,169,145,185,171
speed_sign_402.jpg,320,320,Car,266,200,320,255
Car_132.jpg,320,320,Car,0,0,78,44
speed_sign_35.jpg,320,320,Car,118,205,126,216
5018.jpg,320,320,Person,162,138,194,200
Car_103.jpg,320,320,Car,240,250,320,312
Car_73.jpg,320,320,Person,123,0,266,320
257.jpg,320,320,Bus,202,68,320,226
speed_sign_181.jpg,320,320,speed_sign,45,2,143,118
speed_sign_172.jpg,320,320,Person,200,126,243,313
Bus_55.jpg,320,320,Bus,41,92,297,278
8060.jpg,320,320,Car,214,141,282,236
speed_sign_7.jpg,320,320,speed_sign,151,108,162,121
Car_247.jpg,320,320,Person,214,248,238,285
442.jpg,320,320,Bus,207,62,320,214
5031.jpg,320,320,Person,49,150,61,171
10143.jpg,320,320,Bus,170,1,320,319
kaggle_0031.jpg,320,320,speed_sign,185,179,190,188
kaggle_0182.jpg,320,320,speed_sign,40,76,60,114
4989.jpg,320,320,Car,44,150,82,190
8192.jpg,320,320,Person,247,126,259,211
Bus_129.jpg,320,320,Person,83,214,107,261
Bus_262.jpg,320,320,Car,143,155,187,177
speed_sign_471.jpg,320,320,Car,114,158,137,174
1.jpg,320,320,Bus,10,98,103,199
440.jpg,320,320,Bus,194,89,264,189
speed_sign_88.jpg,320,320,speed_sign,241,62,258,109
kaggle_0087.jpg,320,320,speed_sign,202,108,218,134
10151.jpg,320,320,Person,60,154,94,316
Bus_159.jpg,320,320,Bus,146,98,252,211
kaggle_0176.jpg,320,320,speed_sign,195,216,200,226
Bus_119.jpg,320,320,Person,194,128,219,301
8322.jpg,320,320,Person,227,158,234,201
283.jpg,320,320,Bus,203,107,271,206
372.jpg,320,320,Person,212,152,246,271
168.jpg,320,320,Bus,206,145,229,182
Bus_154.jpg,320,320,Bus,49,56,272,276
Car_129.jpg,320,320,Car,3,233,61,279
2184.jpg,320,320,Car,153,163,294,243
8159.jpg,320,320,Person,98,146,104,175
Bus_109.jpg,320,320,Car,273,134,318,174
speed_sign_66.jpg,320,320,speed_sign,149,94,193,134
421.jpg,320,320,Bus,237,127,286,196
kaggle_0284.jpg,320,320,speed_sign,182,94,197,119
kaggle_0229.jpg,320,320,speed_sign,288,127,303,154
kaggle_0194.jpg,320,320,speed_sign,194,196,199,204
93.jpg,320,320,Car,162,145,181,165
Bus_41.jpg,320,320,Person,267,190,282,226
Bus_76.jpg,320,320,Bus,65,187,201,275
speed_sign_354.jpg,320,320,speed_sign,165,10,316,260
speed_sign_51.jpg,320,320,speed_sign,161,66,283,213
kaggle_0026.jpg,320,320,Person,51,180,68,259
918.jpg,320,320,Bus,115,140,138,178
speed_sign_305.jpg,320,320,Car,135,234,169,272
kaggle_0015.jpg,320,320,Car,82,200,126,251
kaggle_0229.jpg,320,320,Bus,36,179,67,228
55.jpg,320,320,Bus,171,155,182,171
speed_sign_138.jpg,320,320,speed_sign,192,185,221,244
5038.jpg,320,320,Car,245,163,304,218
Car_302.jpg,320,320,Car,2,218,87,317
speed_sign_128.jpg,320,320,Person,258,231,277,304
8100.jpg,320,320,Person,228,135,238,168
103.jpg,320,320,Bus,194,92,259,183
Bus_164.jpg,320,320,Person,167,105,192,204
kaggle_0084.jpg,320,320,Person,43,204,84,249
463.jpg,320,320,Bus,147,111,190,190
Bus_94.jpg,320,320,Bus,129,139,185,193
5038.jpg,320,320,speed_sign,138,141,148,157
speed_sign_80.jpg,320,320,speed_sign,74,47,116,98
speed_sign_453.jpg,320,320,speed_sign,127,18,288,301
Car_387.jpg,320,320,speed_sign,80,148,93,166
kaggle_0106.jpg,320,320,Person,27,161,43,264
Bus_150.jpg,320,320,Bus,45,227,209,320
kaggle_0292.jpg,320,320,speed_sign,257,140,266,154
Car_302.jpg,320,320,Car,191,226,213,257
Bus_126.jpg,320,320,Bus,152,104,319,209
5004.jpg,320,320,Car,143,168,158,185
speed_sign_56.jpg,320,320,speed_sign,210,66,234,110
Bus_181.jpg,320,320,Bus,25,77,102,223
kaggle_0026.jpg,320,320,Person,16,186,32,258
387.jpg,320,320,Bus,137,153,160,181
kaggle_0023.jpg,320,320,Car,83,206,98,226
Bus_69.jpg,320,320,Bus,242,109,276,176
kaggle_0086.jpg,320,320,speed_sign,217,108,230,138
17.jpg,320,320,Bus,204,152,230,186
Bus_193.jpg,320,320,Bus,216,60,304,251
speed_sign_13.jpg,320,320,speed_sign,258,138,278,165
Bus_171.jpg,320,320,Bus,25,13,306,302
Bus_53.jpg,320,320,Person,104,137,152,316
kaggle_0132.jpg,320,320,speed_sign,299,150,310,168
speed_sign_318.jpg,320,320,speed_sign,165,45,260,189
8727.jpg,320,320,Bus,16,86,98,186
Car_90.jpg,320,320,Car,288,208,320,254
851.jpg,320,320,Car,158,135,166,145
Bus_204.jpg,320,320,Bus,51,26,291,284
5.jpg,320,320,Person,68,170,88,249
speed_sign_379.jpg,320,320,Car,53,262,85,309
kaggle_0001.jpg,320,320,Car,148,189,171,230
Bus_16.jpg,320,320,Bus,55,84,240,236
Bus_190.jpg,320,320,Bus,286,92,320,214
kaggle_0248.jpg,320,320,speed_sign,89,174,97,190
Car_214.jpg,320,320,Car,224,72,318,253
kaggle_0218.jpg,320,320,speed_sign,299,222,306,234
Car_68.jpg,320,320,Person,262,33,320,320
Car_269.jpg,320,320,Bus,16,33,262,290
477.jpg,320,320,Bus,100,149,120,178
kaggle_0078.jpg,320,320,speed_sign,160,162,167,175
Bus_54.jpg,320,320,Bus,99,82,247,232
kaggle_0191.jpg,320,320,speed_sign,208,219,214,230
10159.jpg,320,320,Bus,190,2,320,317
Car_180.jpg,320,320,Person,49,145,88,320
speed_sign_268.jpg,320,320,speed_sign,171,2,302,211
kaggle_0234.jpg,320,320,speed_sign,244,124,256,146
Bus_97.jpg,320,320,Bus,106,1,203,287
speed_sign_23.jpg,320,320,speed_sign,120,96,145,132
speed_sign_412.jpg,320,320,Car,106,143,141,168
1906.jpg,320,320,speed_sign,55,134,71,156
speed_sign_252.jpg,320,320,speed_sign,244,86,283,143
Car_228.jpg,320,320,Person,250,152,271,270
speed_sign_440.jpg,320,320,speed_sign,263,47,277,74
995.jpg,320,320,Bus,248,93,320,201
Car_317.jpg,320,320,Person,90,238,106,292
kaggle_0120.jpg,320,320,speed_sign,231,169,239,181
201.jpg,320,320,Car,158,168,194,206
Bus_68.jpg,320,320,Car,191,269,320,320
